filename,x_norm,y_norm,w_norm,h_norm,area_norm,aspect_ratio,orientation,x,y,w,h,class_id,patch_path
10306,0.0,0.592948717948718,0.5108225108225108,0.3830128205128205,0.1956515706515706,0.4937238493723849,1,0,370,118,239,1,runs/kolektor_patches\class_1\10306_159.png
10235,0.3449781659388646,0.5118483412322274,0.6550218340611353,0.3744075829383886,0.2452451416626999,0.6329113924050633,1,79,324,150,237,1,runs/kolektor_patches\class_1\10235_160.png
12315,0.4847161572052402,0.1949286846275753,0.314410480349345,0.1870047543581616,0.0587962546453608,0.6101694915254238,1,111,123,72,118,2,runs/kolektor_patches\class_3\12315_161.png
10487,0.2463768115942029,0.4575471698113207,0.2125603864734299,0.0298742138364779,0.0063500744386716,2.3157894736842106,0,51,291,44,19,1,runs/kolektor_patches\class_1\10487_162.png
11404,0.0308370044052863,0.8443396226415094,0.3171806167400881,0.1556603773584905,0.0493724544925608,0.7272727272727273,1,7,537,72,99,1,runs/kolektor_patches\class_1\11404_163.png
10335,0.875,0.6078125,0.125,0.028125,0.003515625,1.6111111111111112,0,203,389,29,18,3,runs/kolektor_patches\class_4\10335_164.png
11867,0.6347826086956522,0.6337579617834395,0.0565217391304347,0.0477707006369426,0.0027000830794793,0.4333333333333333,1,146,398,13,30,3,runs/kolektor_patches\class_4\11867_165.png
12160,0.6299559471365639,0.2870813397129186,0.2026431718061674,0.2089314194577352,0.0423385255288802,0.3511450381679389,1,143,180,46,131,2,runs/kolektor_patches\class_3\12160_166.png
11746,0.4824561403508772,0.0360501567398119,0.2807017543859649,0.1567398119122257,0.0439971401858879,0.64,1,110,23,64,100,2,runs/kolektor_patches\class_3\11746_167.png
11746,0.8859649122807017,0.3981191222570533,0.1140350877192982,0.1379310344827586,0.0157289776164549,0.2954545454545454,1,202,254,26,88,3,runs/kolektor_patches\class_4\11746_168.png
11980,0.0,0.0,0.1168831168831168,0.1638065522620904,0.0191462203942703,0.2571428571428571,1,0,0,27,105,0,runs/kolektor_patches\class_0\11980_169.png
11178,0.6351931330472103,0.755868544600939,0.3648068669527897,0.1643192488262911,0.0599447903443551,0.8095238095238095,1,148,483,85,105,3,runs/kolektor_patches\class_4\11178_170.png
10208,0.25,0.7559808612440191,0.5964912280701754,0.1451355661881977,0.0865720921122583,1.4945054945054943,0,57,474,136,91,1,runs/kolektor_patches\class_1\10208_171.png
11350,0.0391304347826087,0.5623052959501558,0.4695652173913043,0.0545171339563862,0.0255993498577813,3.085714285714286,0,9,361,108,35,1,runs/kolektor_patches\class_1\11350_172.png
12317,0.0472103004291845,0.6645669291338583,0.3648068669527897,0.0598425196850393,0.0218309621168598,2.236842105263158,0,11,422,85,38,1,runs/kolektor_patches\class_1\12317_173.png
12317,0.0,0.7858267716535433,0.1716738197424892,0.058267716535433,0.0100030414653103,1.0810810810810811,0,0,499,40,37,1,runs/kolektor_patches\class_1\12317_174.png
11917,0.0,0.0,0.1739130434782608,0.3390894819466248,0.0589720838168043,0.1851851851851851,1,0,0,40,216,0,runs/kolektor_patches\class_0\11917_175.png
11917,0.017391304347826,0.8728414442700158,0.7,0.1271585557299843,0.089010989010989,1.9876543209876545,0,4,556,161,81,1,runs/kolektor_patches\class_1\11917_176.png
10060,0.2324561403508772,0.0,0.2324561403508772,0.0769230769230769,0.017881241565452,1.0816326530612246,0,53,0,53,49,0,runs/kolektor_patches\class_0\10060_177.png
10585,0.1578947368421052,0.436532507739938,0.8421052631578947,0.131578947368421,0.1108033240997229,2.2588235294117647,0,36,282,192,85,1,runs/kolektor_patches\class_1\10585_178.png
11187,0.3277310924369748,0.8982785602503912,0.1386554621848739,0.1017214397496087,0.0141042332425928,0.5076923076923077,1,78,574,33,65,1,runs/kolektor_patches\class_1\11187_179.png
11364,0.5021097046413502,0.403076923076923,0.1308016877637131,0.0353846153846153,0.0046283674131775,1.3478260869565215,0,119,262,31,23,3,runs/kolektor_patches\class_4\11364_180.png
10514,0.5087719298245614,0.5306122448979592,0.2763157894736842,0.0423861852433281,0.011711972238288,2.333333333333333,0,116,338,63,27,3,runs/kolektor_patches\class_4\10514_181.png
10770,0.5130434782608696,0.4640625,0.1913043478260869,0.053125,0.0101630434782608,1.2941176470588236,0,118,297,44,34,3,runs/kolektor_patches\class_4\10770_182.png
12216,0.6593886462882096,0.0,0.2052401746724891,0.0881889763779527,0.018099920915999,0.8392857142857143,1,151,0,47,56,2,runs/kolektor_patches\class_3\12216_183.png
12216,0.1834061135371179,0.4582677165354331,0.3275109170305676,0.1417322834645669,0.0464188701303166,0.8333333333333334,1,42,291,75,90,1,runs/kolektor_patches\class_1\12216_184.png
11923,0.1091703056768559,0.4381846635367762,0.8908296943231441,0.1987480438184663,0.1770506591221272,1.6062992125984252,0,25,280,204,127,1,runs/kolektor_patches\class_1\11923_185.png
10756,0.4034334763948498,0.848297213622291,0.3047210300429184,0.1517027863777089,0.0462270293253962,0.7244897959183674,1,94,548,71,98,3,runs/kolektor_patches\class_4\10756_186.png
10090,0.0,0.8963893249607535,0.1913043478260869,0.0361067503924646,0.0069073783359497,1.9130434782608696,0,0,571,44,23,1,runs/kolektor_patches\class_1\10090_187.png
10247,0.4824561403508772,0.8116169544740973,0.4429824561403508,0.1695447409733124,0.0751053457820375,0.9351851851851852,1,110,517,101,108,3,runs/kolektor_patches\class_4\10247_188.png
10247,0.6885964912280702,0.8163265306122449,0.0043859649122807,0.0031397174254317,1.3770690462419783e-05,0.5,1,157,520,1,2,3,runs/kolektor_patches\class_4\10247_189.png
11230,0.8290598290598291,0.4075235109717868,0.047008547008547,0.0109717868338558,0.000515767757147,1.5714285714285714,0,194,260,11,7,3,runs/kolektor_patches\class_4\11230_190.png
11662,0.108695652173913,0.75,0.1304347826086956,0.0597484276729559,0.0077932731747333,0.7894736842105263,1,25,477,30,38,1,runs/kolektor_patches\class_1\11662_191.png
10403,0.2222222222222222,0.6141975308641975,0.094017094017094,0.1172839506172839,0.0110266962118813,0.2894736842105263,1,52,398,22,76,1,runs/kolektor_patches\class_1\10403_192.png
11553,0.1921397379912663,0.4825396825396825,0.1091703056768559,0.0476190476190476,0.0051985859846121,0.8333333333333334,1,44,304,25,30,1,runs/kolektor_patches\class_1\11553_193.png
10951,0.0,0.5424528301886793,0.3039647577092511,0.0581761006289308,0.0176834843321419,1.864864864864865,0,0,345,69,37,1,runs/kolektor_patches\class_1\10951_194.png
11482,0.9148936170212766,0.0727848101265822,0.0808510638297872,0.0363924050632911,0.0029423646646916,0.8260869565217391,1,215,46,19,23,2,runs/kolektor_patches\class_3\11482_195.png
11858,0.0732758620689655,0.8580542264752791,0.1422413793103448,0.1419457735247209,0.0201905626134301,0.3707865168539326,1,17,538,33,89,1,runs/kolektor_patches\class_1\11858_196.png
12245,0.0,0.8979591836734694,0.4608695652173913,0.0675039246467817,0.0311105044024298,2.4651162790697674,0,0,572,106,43,1,runs/kolektor_patches\class_1\12245_197.png
10308,0.5859030837004405,0.6864274570982839,0.4140969162995594,0.2496099843993759,0.1033627248173627,0.5875,1,133,440,94,160,3,runs/kolektor_patches\class_4\10308_198.png
10308,0.5814977973568282,0.797191887675507,0.0044052863436123,0.0046801872074883,2.0617564790697357e-05,0.3333333333333333,1,132,511,1,3,3,runs/kolektor_patches\class_4\10308_199.png
11924,0.3449781659388646,0.4542635658914729,0.2838427947598253,0.055813953488372,0.0158423885447344,1.805555555555556,0,79,293,65,36,1,runs/kolektor_patches\class_1\11924_200.png
11195,0.6212765957446809,0.0,0.3787234042553191,0.1128526645768025,0.0427399453078103,1.2361111111111112,0,146,0,89,72,2,runs/kolektor_patches\class_3\11195_201.png
12080,0.1913043478260869,0.3131955484896661,0.6217391304347826,0.0842607313195548,0.0523881938204188,2.69811320754717,0,44,197,143,53,0,runs/kolektor_patches\class_0\12080_202.png
11351,0.0,0.6550079491255962,0.0995475113122171,0.2559618441971383,0.0254803645807106,0.1366459627329192,1,0,412,22,161,1,runs/kolektor_patches\class_1\11351_203.png
10401,0.3189655172413793,0.4217054263565891,0.3793103448275862,0.1581395348837209,0.0599839615076182,0.8627450980392157,1,74,272,88,102,1,runs/kolektor_patches\class_1\10401_204.png
10554,0.2241379310344827,0.6947535771065183,0.5862068965517241,0.1240063593004769,0.0726933830382106,1.7435897435897436,0,52,437,136,78,1,runs/kolektor_patches\class_1\10554_205.png
11632,0.6796536796536796,0.6081504702194357,0.1601731601731601,0.0642633228840125,0.0102932595095604,0.902439024390244,1,157,388,37,41,3,runs/kolektor_patches\class_4\11632_206.png
11739,0.8598130841121495,0.0625978090766823,0.0841121495327102,0.1001564945226917,0.0084243780439647,0.28125,1,184,40,18,64,2,runs/kolektor_patches\class_3\11739_207.png
11025,0.0735930735930736,0.2559241706161137,0.2207792207792207,0.0853080568720379,0.0188342463223979,0.9444444444444444,1,17,162,51,54,0,runs/kolektor_patches\class_0\11025_208.png
10663,0.1645569620253164,0.0,0.2320675105485232,0.0671875,0.0155920358649789,1.2790697674418603,0,39,0,55,43,0,runs/kolektor_patches\class_0\10663_209.png
10466,0.0,0.6203125,0.1917808219178082,0.16875,0.0323630136986301,0.3888888888888889,1,0,397,42,108,1,runs/kolektor_patches\class_1\10466_210.png
11139,0.7368421052631579,0.2916006339144215,0.1929824561403508,0.1521394611727416,0.0293602468929852,0.4583333333333333,1,168,184,44,96,2,runs/kolektor_patches\class_3\11139_211.png
11139,0.0,0.3977812995245642,0.2105263157894736,0.1204437400950871,0.0253565768621236,0.631578947368421,1,0,251,48,76,1,runs/kolektor_patches\class_1\11139_212.png
11139,0.4912280701754385,0.4041204437400951,0.087719298245614,0.0237717908082408,0.0020852448077404,1.3333333333333333,0,112,255,20,15,3,runs/kolektor_patches\class_4\11139_213.png
10907,0.0,0.6813880126182965,1.0,0.2318611987381703,0.2318611987381703,1.5374149659863945,0,0,432,226,147,1,runs/kolektor_patches\class_1\10907_214.png
11169,0.1276595744680851,0.4389489953632148,0.0936170212765957,0.0510046367851622,0.0047749021671215,0.6666666666666666,1,30,284,22,33,1,runs/kolektor_patches\class_1\11169_215.png
11012,0.0625,0.9082278481012658,0.1294642857142857,0.0522151898734177,0.0067600022603978,0.8787878787878788,1,14,574,29,33,1,runs/kolektor_patches\class_1\11012_216.png
11574,0.0,0.5921875,0.1774891774891775,0.4078125,0.0723823051948052,0.1570881226053639,1,0,379,41,261,1,runs/kolektor_patches\class_1\11574_217.png
10618,0.6359649122807017,0.4654088050314465,0.3640350877192982,0.0628930817610062,0.0228952885358049,2.075,0,145,296,83,40,3,runs/kolektor_patches\class_4\10618_218.png
11481,0.0,0.5332278481012658,0.3127753303964757,0.0300632911392405,0.0094030558188813,3.736842105263158,0,0,337,71,19,1,runs/kolektor_patches\class_1\11481_219.png
11711,0.1914893617021276,0.4487577639751552,0.2297872340425532,0.0434782608695652,0.0099907493061979,1.9285714285714288,0,45,289,54,28,1,runs/kolektor_patches\class_1\11711_220.png
10714,0.0130434782608695,0.8442367601246106,0.2782608695652174,0.0295950155763239,0.008235134769064,3.3684210526315788,0,3,542,64,19,1,runs/kolektor_patches\class_1\10714_221.png
12288,0.4323144104803493,0.1139240506329113,0.1615720524017467,0.0965189873417721,0.0155947708805483,0.6065573770491803,1,99,72,37,61,2,runs/kolektor_patches\class_3\12288_222.png
12288,0.2707423580786026,0.555379746835443,0.0698689956331877,0.0158227848101265,0.0011055220828036,1.6,0,62,351,16,10,1,runs/kolektor_patches\class_1\12288_223.png
12288,0.8908296943231441,0.8259493670886076,0.0218340611353711,0.0110759493670886,0.0002418329556132,0.7142857142857143,1,204,522,5,7,3,runs/kolektor_patches\class_4\12288_224.png
11447,0.0897435897435897,0.4644549763033175,0.4358974358974359,0.0995260663507109,0.0433831571272329,1.619047619047619,0,21,294,102,63,1,runs/kolektor_patches\class_1\11447_225.png
11190,0.1336206896551724,0.4332810047095761,0.396551724137931,0.0941915227629513,0.0373518107508255,1.5333333333333334,0,31,276,92,60,1,runs/kolektor_patches\class_1\11190_226.png
10281,0.2597402597402597,0.3203883495145631,0.3463203463203463,0.1213592233009708,0.0420291682427604,1.0666666666666669,0,60,198,80,75,0,runs/kolektor_patches\class_0\10281_227.png
12314,0.7205240174672489,0.0,0.2794759825327511,0.1352201257861635,0.0377907775122902,0.7441860465116279,1,165,0,64,86,2,runs/kolektor_patches\class_3\12314_228.png
11061,0.1353711790393013,0.5875968992248062,0.2139737991266375,0.1705426356589147,0.0364916556650079,0.4454545454545454,1,31,379,49,110,1,runs/kolektor_patches\class_1\11061_229.png
10345,0.6460176991150443,0.2960629921259842,0.1327433628318584,0.0503937007874015,0.0066894293080621,0.9375,1,146,188,30,32,2,runs/kolektor_patches\class_3\10345_230.png
10893,0.0044052863436123,0.526813880126183,0.198237885462555,0.0583596214511041,0.011569087952862,1.2162162162162162,0,1,334,45,37,1,runs/kolektor_patches\class_1\10893_231.png
11832,0.0,0.2358490566037736,0.2017543859649122,0.1179245283018868,0.023791790797749,0.6133333333333333,1,0,150,46,75,0,runs/kolektor_patches\class_0\11832_232.png
11003,0.0,0.2900158478605388,0.1830357142857142,0.1885895404120443,0.0345186212361331,0.3445378151260504,1,0,183,41,119,0,runs/kolektor_patches\class_0\11003_233.png
12179,0.7074235807860262,0.0,0.2925764192139738,0.1907790143084261,0.0558174408675307,0.5583333333333333,1,162,0,67,120,2,runs/kolektor_patches\class_3\12179_234.png
12179,0.2314410480349345,0.6915739268680445,0.611353711790393,0.3084260731319554,0.1885574246221562,0.7216494845360825,1,53,435,140,194,1,runs/kolektor_patches\class_1\12179_235.png
12109,0.5991379310344828,0.9240506329113924,0.1508620689655172,0.0522151898734177,0.0078772915757311,1.0606060606060606,0,139,584,35,33,3,runs/kolektor_patches\class_4\12109_236.png
11695,0.0346534653465346,0.71875,0.1485148514851485,0.0453125,0.0067295792079207,1.0344827586206895,0,7,460,30,29,1,runs/kolektor_patches\class_1\11695_237.png
10729,0.3922413793103448,0.1546875,0.0603448275862069,0.10625,0.0064116379310344,0.2058823529411764,1,91,99,14,68,2,runs/kolektor_patches\class_3\10729_238.png
11360,0.0833333333333333,0.5496894409937888,0.1271929824561403,0.108695652173913,0.0138253241800152,0.4142857142857143,1,19,354,29,70,1,runs/kolektor_patches\class_1\11360_239.png
10808,0.4336283185840708,0.3851030110935023,0.4557522123893805,0.4405705229793978,0.2007909905614069,0.3705035971223021,1,98,243,103,278,3,runs/kolektor_patches\class_4\10808_240.png
12026,0.1974248927038626,0.462992125984252,0.3862660944206008,0.0913385826771653,0.0352809976006218,1.5517241379310345,0,46,294,90,58,1,runs/kolektor_patches\class_1\12026_241.png
10065,0.314410480349345,0.3166926677067083,0.296943231441048,0.1029641185647426,0.0305744980890938,1.0303030303030305,0,72,203,68,66,0,runs/kolektor_patches\class_0\10065_242.png
11629,0.0,0.6363636363636364,0.4342105263157895,0.0987460815047022,0.0428765880217785,1.5714285714285714,0,0,406,99,63,1,runs/kolektor_patches\class_1\11629_243.png
11629,0.6447368421052632,0.7288401253918495,0.3552631578947368,0.219435736677116,0.0779574327668701,0.5785714285714286,1,147,465,81,140,3,runs/kolektor_patches\class_4\11629_244.png
11417,0.0,0.0,0.148471615720524,0.0441640378548895,0.0065571060570578,1.2142857142857142,0,0,0,34,28,0,runs/kolektor_patches\class_0\11417_245.png
10844,0.2819383259911894,0.2640625,0.0572687224669603,0.0140625,0.0008053414096916,1.4444444444444444,0,64,169,13,9,0,runs/kolektor_patches\class_0\10844_246.png
11962,0.1212121212121212,0.325,0.277056277056277,0.1140625,0.0316017316017316,0.8767123287671232,1,28,208,64,73,0,runs/kolektor_patches\class_0\11962_247.png
10821,0.5614035087719298,0.4810725552050473,0.4385964912280701,0.2097791798107255,0.0920084121976866,0.7518796992481203,1,128,305,100,133,3,runs/kolektor_patches\class_4\10821_248.png
10821,0.0175438596491228,0.6151419558359621,0.337719298245614,0.2003154574132492,0.0676503957053517,0.6062992125984252,1,4,390,77,127,1,runs/kolektor_patches\class_1\10821_249.png
12210,0.717391304347826,0.7906976744186046,0.2826086956521739,0.2093023255813953,0.0591506572295247,0.4814814814814814,1,165,510,65,135,3,runs/kolektor_patches\class_4\12210_250.png
10084,0.8571428571428571,0.1712439418416801,0.1038961038961039,0.1179321486268174,0.0122526907664225,0.3287671232876712,1,198,106,24,73,2,runs/kolektor_patches\class_3\10084_251.png
12146,0.4347826086956521,0.5295031055900621,0.4869565217391304,0.0667701863354037,0.0325141776937618,2.604651162790698,0,100,341,112,43,3,runs/kolektor_patches\class_4\12146_252.png
11315,0.0,0.5603053435114503,1.0,0.1954198473282442,0.1954198473282442,1.765625,0,0,367,226,128,1,runs/kolektor_patches\class_1\11315_253.png
10712,0.5021834061135371,0.4725274725274725,0.4716157205240174,0.1397174254317111,0.0658929342647371,1.2134831460674158,0,115,301,108,89,3,runs/kolektor_patches\class_4\10712_254.png
11258,0.5822784810126582,0.4976303317535545,0.3755274261603376,0.0410742496050552,0.0154245072356536,3.423076923076923,0,138,315,89,26,3,runs/kolektor_patches\class_4\11258_255.png
10396,0.0043478260869565,0.1252006420545746,0.1826086956521739,0.1187800963081862,0.0216902784562774,0.5675675675675675,1,1,78,42,74,0,runs/kolektor_patches\class_0\10396_256.png
11810,0.3722943722943723,0.4234375,0.2337662337662337,0.090625,0.0211850649350649,0.9310344827586208,1,86,271,54,58,3,runs/kolektor_patches\class_4\11810_257.png
10695,0.7180616740088106,0.6090342679127726,0.0969162995594713,0.0389408099688473,0.0037739992040292,0.88,1,163,391,22,25,3,runs/kolektor_patches\class_4\10695_258.png
10695,0.6872246696035242,0.8052959501557633,0.1762114537444934,0.0607476635514018,0.0107044341059738,1.0256410256410255,0,156,517,40,39,3,runs/kolektor_patches\class_4\10695_259.png
11750,0.0,0.1658841940532081,0.1578947368421052,0.3129890453834116,0.0494193229552755,0.18,1,0,106,36,200,0,runs/kolektor_patches\class_0\11750_260.png
10266,0.0982142857142857,0.6204724409448819,0.0669642857142857,0.0393700787401574,0.0026363892013498,0.6,1,22,394,15,25,1,runs/kolektor_patches\class_1\10266_261.png
11074,0.0,0.0,0.1446808510638297,0.2546583850931677,0.03684419188582,0.2073170731707317,1,0,0,34,164,0,runs/kolektor_patches\class_0\11074_262.png
10846,0.4935064935064935,0.8691588785046729,0.5064935064935064,0.1308411214953271,0.0662701784197111,1.3928571428571428,0,114,558,117,84,3,runs/kolektor_patches\class_4\10846_263.png
10028,0.1441048034934497,0.4510108864696734,0.3580786026200873,0.0559875583203732,0.0200479466474698,2.2777777777777777,0,33,290,82,36,1,runs/kolektor_patches\class_1\10028_264.png
10457,0.0,0.6342229199372057,0.0917030567685589,0.0549450549450549,0.0050386294927779,0.6,1,0,404,21,35,1,runs/kolektor_patches\class_1\10457_265.png
11670,0.6519823788546255,0.4544025157232704,0.3480176211453744,0.1776729559748427,0.0618333194802316,0.6991150442477876,1,148,289,79,113,3,runs/kolektor_patches\class_4\11670_266.png
10304,0.0259740259740259,0.5093457943925234,0.2424242424242424,0.0218068535825545,0.0052865099594071,4.0,0,6,327,56,14,1,runs/kolektor_patches\class_1\10304_267.png
11093,0.8347457627118644,0.2859350850077279,0.1059322033898305,0.0556414219474497,0.0058942184266366,0.6944444444444444,1,197,185,25,36,2,runs/kolektor_patches\class_3\11093_268.png
12050,0.1521739130434782,0.0079744816586921,0.1956521739130435,0.1164274322169059,0.0227792802163511,0.6164383561643836,1,35,5,45,73,0,runs/kolektor_patches\class_0\12050_269.png
11643,0.7543103448275862,0.722397476340694,0.0732758620689655,0.0157728706624605,0.001155770695094,1.7,0,175,458,17,10,3,runs/kolektor_patches\class_4\11643_270.png
11339,0.3684210526315789,0.440251572327044,0.2675438596491228,0.0314465408805031,0.0084133289197837,3.05,0,84,280,61,20,3,runs/kolektor_patches\class_4\11339_271.png
12028,0.0917030567685589,0.6167192429022083,0.0917030567685589,0.0630914826498422,0.005785681815051,0.525,1,21,391,21,40,1,runs/kolektor_patches\class_1\12028_272.png
10574,0.5412844036697247,0.6164596273291926,0.3302752293577982,0.1909937888198757,0.0630805174083993,0.5853658536585366,1,118,397,72,123,3,runs/kolektor_patches\class_4\10574_273.png
10628,0.0,0.3911671924290221,0.1746724890829694,0.2160883280757097,0.0377446861267615,0.291970802919708,1,0,248,40,137,1,runs/kolektor_patches\class_1\10628_274.png
