split,basename,comp_id,img_path,mask_path,mask_source,patch_path,x,y,w,h,area,cx,cy,nx,ny,nw,nh,orientation
train,10661,1,data/train/img\10661.png,data/train/img\10661_GT.png,gt,patches\train\1\10661_1.png,29,323,118,46,3863,86,344,0.369098712,0.551282051,0.506437768,0.073717949,2.565217391
train,11282,1,data/train/img\11282.png,data/train/img\11282_GT.png,gt,patches\train\1\11282_1.png,94,234,52,63,2114,119,265,0.521929825,0.420634921,0.228070175,0.1,0.825396825
train,10900,1,data/train/img\10900.png,data/train/img\10900_GT.png,gt,patches\train\1\10900_1.png,100,0,39,53,1255,123,21,0.516806723,0.03271028,0.163865546,0.082554517,0.735849057
train,11956,1,data/train/img\11956.png,data/train/img\11956_GT.png,gt,patches\train\1\11956_1.png,171,58,41,79,2412,190,96,0.822510823,0.149765991,0.177489177,0.12324493,0.518987342
train,11956,2,data/train/img\11956.png,data/train/img\11956_GT.png,gt,patches\train\1\11956_2.png,81,291,31,18,372,96,299,0.415584416,0.466458658,0.134199134,0.028081123,1.722222222
train,10648,1,data/train/img\10648.png,data/train/img\10648_GT.png,gt,patches\train\1\10648_1.png,186,191,34,28,431,203,204,0.890350877,0.319749216,0.149122807,0.043887147,1.214285714
train,10502,1,data/train/img\10502.png,data/train/img\10502_GT.png,gt,patches\train\1\10502_1.png,63,21,20,28,419,72,35,0.315789474,0.054263566,0.087719298,0.043410853,0.714285714
train,10414,1,data/train/img\10414.png,data/train/img\10414_GT.png,gt,patches\train\1\10414_1.png,27,333,129,84,5173,92,375,0.414414414,0.595238095,0.581081081,0.133333333,1.535714286
train,10057,1,data/train/img\10057.png,data/train/img\10057_GT.png,gt,patches\train\1\10057_1.png,54,352,48,67,2200,75,381,0.326086957,0.5953125,0.208695652,0.1046875,0.71641791
train,11506,1,data/train/img\11506.png,data/train/img\11506_GT.png,gt,patches\train\1\11506_1.png,179,0,47,29,1069,202,11,0.89380531,0.017350158,0.207964602,0.045741325,1.620689655
train,10306,1,data/train/img\10306.png,data/train/img\10306_GT.png,gt,patches\train\1\10306_1.png,0,367,121,245,16037,72,484,0.311688312,0.775641026,0.523809524,0.392628205,0.493877551
train,10235,1,data/train/img\10235.png,data/train/img\10235_GT.png,gt,patches\train\1\10235_1.png,76,321,153,243,31143,158,447,0.689956332,0.706161137,0.668122271,0.383886256,0.62962963
train,12315,1,data/train/img\12315.png,data/train/img\12315_GT.png,gt,patches\train\1\12315_1.png,108,120,78,124,4628,147,180,0.641921397,0.28526149,0.340611354,0.196513471,0.629032258
train,10487,1,data/train/img\10487.png,data/train/img\10487_GT.png,gt,patches\train\1\10487_1.png,48,288,50,25,1022,71,299,0.342995169,0.470125786,0.241545894,0.039308176,2
train,11404,1,data/train/img\11404.png,data/train/img\11404_GT.png,gt,patches\train\1\11404_1.png,4,534,78,102,4620,46,598,0.202643172,0.940251572,0.343612335,0.160377358,0.764705882
train,10335,1,data/train/img\10335.png,data/train/img\10335_GT.png,gt,patches\train\1\10335_1.png,200,386,32,24,569,217,395,0.935344828,0.6171875,0.137931034,0.0375,1.333333333
train,11867,1,data/train/img\11867.png,data/train/img\11867_GT.png,gt,patches\train\1\11867_1.png,143,396,19,35,422,151,416,0.656521739,0.662420382,0.082608696,0.055732484,0.542857143
train,12160,1,data/train/img\12160.png,data/train/img\12160_GT.png,gt,patches\train\1\12160_1.png,140,177,52,137,4580,163,256,0.718061674,0.408293461,0.22907489,0.218500797,0.379562044
train,11746,1,data/train/img\11746.png,data/train/img\11746_GT.png,gt,patches\train\1\11746_1.png,107,20,70,106,5035,143,74,0.627192982,0.115987461,0.307017544,0.166144201,0.660377358
train,11746,2,data/train/img\11746.png,data/train/img\11746_GT.png,gt,patches\train\1\11746_2.png,199,251,29,94,1871,215,304,0.942982456,0.476489028,0.127192982,0.147335423,0.308510638
train,11980,1,data/train/img\11980.png,data/train/img\11980_GT.png,gt,patches\train\1\11980_1.png,0,0,30,108,2755,13,52,0.056277056,0.081123245,0.12987013,0.168486739,0.277777778
train,11178,1,data/train/img\11178.png,data/train/img\11178_GT.png,gt,patches\train\1\11178_1.png,145,480,88,111,7704,194,534,0.832618026,0.835680751,0.377682403,0.17370892,0.792792793
train,10208,1,data/train/img\10208.png,data/train/img\10208_GT.png,gt,patches\train\1\10208_1.png,54,471,142,96,5442,120,506,0.526315789,0.807017544,0.622807018,0.153110048,1.479166667
train,11350,1,data/train/img\11350.png,data/train/img\11350_GT.png,gt,patches\train\1\11350_1.png,6,358,114,41,2898,58,378,0.252173913,0.588785047,0.495652174,0.063862928,2.780487805
train,12317,1,data/train/img\12317.png,data/train/img\12317_GT.png,gt,patches\train\1\12317_1.png,8,419,91,44,2442,48,442,0.206008584,0.696062992,0.39055794,0.069291339,2.068181818
train,12317,2,data/train/img\12317.png,data/train/img\12317_GT.png,gt,patches\train\1\12317_2.png,0,496,43,43,1088,20,518,0.08583691,0.815748031,0.184549356,0.067716535,1
train,11917,1,data/train/img\11917.png,data/train/img\11917_GT.png,gt,patches\train\1\11917_1.png,0,0,43,219,5676,17,120,0.073913043,0.188383046,0.186956522,0.343799058,0.196347032
train,11917,2,data/train/img\11917.png,data/train/img\11917_GT.png,gt,patches\train\1\11917_2.png,1,553,167,84,3299,78,591,0.339130435,0.927786499,0.726086957,0.131868132,1.988095238
train,10060,1,data/train/img\10060.png,data/train/img\10060_GT.png,gt,patches\train\1\10060_1.png,50,0,59,52,1653,80,17,0.350877193,0.026687598,0.25877193,0.081632653,1.134615385
train,10585,1,data/train/img\10585.png,data/train/img\10585_GT.png,gt,patches\train\1\10585_1.png,33,279,195,91,9305,124,325,0.543859649,0.503095975,0.855263158,0.140866873,2.142857143
train,11187,1,data/train/img\11187.png,data/train/img\11187_GT.png,gt,patches\train\1\11187_1.png,75,571,39,68,1647,91,610,0.382352941,0.954616588,0.163865546,0.106416275,0.573529412
train,11364,1,data/train/img\11364.png,data/train/img\11364_GT.png,gt,patches\train\1\11364_1.png,116,259,37,29,788,134,272,0.565400844,0.418461538,0.156118143,0.044615385,1.275862069
train,10514,1,data/train/img\10514.png,data/train/img\10514_GT.png,gt,patches\train\1\10514_1.png,113,335,69,33,1773,148,350,0.649122807,0.549450549,0.302631579,0.051805338,2.090909091
train,10770,1,data/train/img\10770.png,data/train/img\10770_GT.png,gt,patches\train\1\10770_1.png,115,294,50,40,1560,139,313,0.604347826,0.4890625,0.217391304,0.0625,1.25
train,12216,1,data/train/img\12216.png,data/train/img\12216_GT.png,gt,patches\train\1\12216_1.png,148,0,53,59,2607,172,25,0.751091703,0.039370079,0.231441048,0.092913386,0.898305085
train,12216,2,data/train/img\12216.png,data/train/img\12216_GT.png,gt,patches\train\1\12216_2.png,39,288,81,96,4744,84,340,0.366812227,0.535433071,0.35371179,0.151181102,0.84375
train,11923,1,data/train/img\11923.png,data/train/img\11923_GT.png,gt,patches\train\1\11923_1.png,22,277,207,131,7959,117,334,0.510917031,0.522691706,0.903930131,0.205007825,1.580152672
train,10756,1,data/train/img\10756.png,data/train/img\10756_GT.png,gt,patches\train\1\10756_1.png,91,547,77,99,4313,137,608,0.587982833,0.941176471,0.330472103,0.153250774,0.777777778
train,10090,1,data/train/img\10090.png,data/train/img\10090_GT.png,gt,patches\train\1\10090_1.png,0,568,47,29,774,21,582,0.091304348,0.913657771,0.204347826,0.045525903,1.620689655
train,10247,1,data/train/img\10247.png,data/train/img\10247_GT.png,gt,patches\train\1\10247_1.png,107,519,107,109,6908,163,571,0.714912281,0.896389325,0.469298246,0.1711146,0.981651376
train,11230,1,data/train/img\11230.png,data/train/img\11230_GT.png,gt,patches\train\1\11230_1.png,191,257,17,13,153,199,262,0.85042735,0.410658307,0.072649573,0.020376176,1.307692308
train,11662,1,data/train/img\11662.png,data/train/img\11662_GT.png,gt,patches\train\1\11662_1.png,22,474,36,44,1282,38,494,0.165217391,0.77672956,0.156521739,0.06918239,0.818181818
train,10403,1,data/train/img\10403.png,data/train/img\10403_GT.png,gt,patches\train\1\10403_1.png,49,396,28,81,1010,62,436,0.264957265,0.672839506,0.11965812,0.125,0.345679012
train,11553,1,data/train/img\11553.png,data/train/img\11553_GT.png,gt,patches\train\1\11553_1.png,41,301,31,36,866,56,317,0.244541485,0.503174603,0.135371179,0.057142857,0.861111111
train,10951,1,data/train/img\10951.png,data/train/img\10951_GT.png,gt,patches\train\1\10951_1.png,0,342,72,43,2181,33,362,0.145374449,0.56918239,0.317180617,0.067610063,1.674418605
train,11482,1,data/train/img\11482.png,data/train/img\11482_GT.png,gt,patches\train\1\11482_1.png,212,44,23,28,428,225,58,0.957446809,0.091772152,0.09787234,0.044303797,0.821428571
train,11858,1,data/train/img\11858.png,data/train/img\11858_GT.png,gt,patches\train\1\11858_1.png,14,536,39,91,2004,36,588,0.155172414,0.937799043,0.168103448,0.145135566,0.428571429
train,12245,1,data/train/img\12245.png,data/train/img\12245_GT.png,gt,patches\train\1\12245_1.png,0,569,109,49,4261,50,594,0.217391304,0.932496075,0.473913043,0.076923077,2.224489796
train,10308,1,data/train/img\10308.png,data/train/img\10308_GT.png,gt,patches\train\1\10308_1.png,130,437,97,166,12832,182,513,0.801762115,0.800312012,0.427312775,0.258970359,0.584337349
train,11924,1,data/train/img\11924.png,data/train/img\11924_GT.png,gt,patches\train\1\11924_1.png,76,290,71,42,1994,108,309,0.471615721,0.479069767,0.310043668,0.065116279,1.69047619
train,11195,1,data/train/img\11195.png,data/train/img\11195_GT.png,gt,patches\train\1\11195_1.png,143,0,92,75,4668,199,29,0.846808511,0.045454545,0.391489362,0.117554859,1.226666667
train,12080,1,data/train/img\12080.png,data/train/img\12080_GT.png,gt,patches\train\1\12080_1.png,41,194,149,59,6442,111,221,0.482608696,0.351351351,0.647826087,0.093799682,2.525423729
train,11351,1,data/train/img\11351.png,data/train/img\11351_GT.png,gt,patches\train\1\11351_1.png,0,409,25,167,3346,10,492,0.045248869,0.782193959,0.113122172,0.265500795,0.149700599
train,10401,1,data/train/img\10401.png,data/train/img\10401_GT.png,gt,patches\train\1\10401_1.png,71,269,94,108,6877,118,323,0.50862069,0.500775194,0.405172414,0.16744186,0.87037037
train,10554,1,data/train/img\10554.png,data/train/img\10554_GT.png,gt,patches\train\1\10554_1.png,49,434,142,84,2129,128,473,0.551724138,0.751987281,0.612068966,0.13354531,1.69047619
train,11632,1,data/train/img\11632.png,data/train/img\11632_GT.png,gt,patches\train\1\11632_1.png,154,385,43,47,1269,172,408,0.744588745,0.639498433,0.186147186,0.073667712,0.914893617
train,11739,1,data/train/img\11739.png,data/train/img\11739_GT.png,gt,patches\train\1\11739_1.png,181,37,24,70,1283,193,70,0.901869159,0.109546166,0.112149533,0.109546166,0.342857143
train,11025,1,data/train/img\11025.png,data/train/img\11025_GT.png,gt,patches\train\1\11025_1.png,14,159,57,60,2712,42,187,0.181818182,0.295418641,0.246753247,0.09478673,0.95
train,10663,1,data/train/img\10663.png,data/train/img\10663_GT.png,gt,patches\train\1\10663_1.png,36,0,61,46,1987,68,17,0.286919831,0.0265625,0.257383966,0.071875,1.326086957
train,10466,1,data/train/img\10466.png,data/train/img\10466_GT.png,gt,patches\train\1\10466_1.png,0,394,45,114,3828,20,447,0.091324201,0.6984375,0.205479452,0.178125,0.394736842
train,11139,1,data/train/img\11139.png,data/train/img\11139_GT.png,gt,patches\train\1\11139_1.png,165,181,50,102,3309,193,236,0.846491228,0.374009509,0.219298246,0.161648177,0.490196078
train,11139,2,data/train/img\11139.png,data/train/img\11139_GT.png,gt,patches\train\1\11139_2.png,0,248,51,82,3360,21,289,0.092105263,0.45800317,0.223684211,0.129952456,0.62195122
train,11139,3,data/train/img\11139.png,data/train/img\11139_GT.png,gt,patches\train\1\11139_3.png,109,252,26,21,404,122,262,0.535087719,0.415213946,0.114035088,0.033280507,1.238095238
train,10907,1,data/train/img\10907.png,data/train/img\10907_GT.png,gt,patches\train\1\10907_1.png,0,429,226,153,26146,114,503,0.504424779,0.793375394,1,0.241324921,1.477124183
train,11169,1,data/train/img\11169.png,data/train/img\11169_GT.png,gt,patches\train\1\11169_1.png,27,281,27,39,801,38,299,0.161702128,0.462132921,0.114893617,0.060278207,0.692307692
train,11012,1,data/train/img\11012.png,data/train/img\11012_GT.png,gt,patches\train\1\11012_1.png,11,571,35,39,580,29,590,0.129464286,0.933544304,0.15625,0.061708861,0.897435897
train,11574,1,data/train/img\11574.png,data/train/img\11574_GT.png,gt,patches\train\1\11574_1.png,0,376,44,264,5995,13,478,0.056277056,0.746875,0.19047619,0.4125,0.166666667
train,10618,1,data/train/img\10618.png,data/train/img\10618_GT.png,gt,patches\train\1\10618_1.png,142,293,86,46,2270,189,310,0.828947368,0.487421384,0.377192982,0.072327044,1.869565217
train,11481,1,data/train/img\11481.png,data/train/img\11481_GT.png,gt,patches\train\1\11481_1.png,0,334,74,25,1294,31,348,0.136563877,0.550632911,0.325991189,0.039556962,2.96
train,11711,1,data/train/img\11711.png,data/train/img\11711_GT.png,gt,patches\train\1\11711_1.png,42,286,60,34,1510,67,303,0.285106383,0.470496894,0.255319149,0.052795031,1.764705882
train,10714,1,data/train/img\10714.png,data/train/img\10714_GT.png,gt,patches\train\1\10714_1.png,0,539,70,25,1033,38,550,0.165217391,0.856697819,0.304347826,0.03894081,2.8
train,12288,1,data/train/img\12288.png,data/train/img\12288_GT.png,gt,patches\train\1\12288_1.png,96,69,43,67,2284,116,100,0.506550218,0.158227848,0.187772926,0.106012658,0.641791045
train,12288,2,data/train/img\12288.png,data/train/img\12288_GT.png,gt,patches\train\1\12288_2.png,59,348,22,16,212,69,355,0.301310044,0.561708861,0.096069869,0.025316456,1.375
train,12288,3,data/train/img\12288.png,data/train/img\12288_GT.png,gt,patches\train\1\12288_3.png,201,519,11,13,90,206,524,0.899563319,0.829113924,0.048034934,0.02056962,0.846153846
train,11447,1,data/train/img\11447.png,data/train/img\11447_GT.png,gt,patches\train\1\11447_1.png,18,291,108,69,3802,73,324,0.311965812,0.511848341,0.461538462,0.109004739,1.565217391
train,11190,1,data/train/img\11190.png,data/train/img\11190_GT.png,gt,patches\train\1\11190_1.png,28,273,98,66,4392,83,304,0.357758621,0.477237049,0.422413793,0.103610675,1.484848485
train,10281,1,data/train/img\10281.png,data/train/img\10281_GT.png,gt,patches\train\1\10281_1.png,57,195,86,81,5545,99,235,0.428571429,0.3802589,0.372294372,0.131067961,1.061728395
train,12314,1,data/train/img\12314.png,data/train/img\12314_GT.png,gt,patches\train\1\12314_1.png,162,0,67,89,4768,195,37,0.851528384,0.058176101,0.292576419,0.139937107,0.752808989
train,11061,1,data/train/img\11061.png,data/train/img\11061_GT.png,gt,patches\train\1\11061_1.png,28,376,55,116,3484,56,440,0.244541485,0.682170543,0.240174672,0.179844961,0.474137931
train,10345,1,data/train/img\10345.png,data/train/img\10345_GT.png,gt,patches\train\1\10345_1.png,143,185,36,38,918,162,201,0.716814159,0.316535433,0.159292035,0.05984252,0.947368421
train,10893,1,data/train/img\10893.png,data/train/img\10893_GT.png,gt,patches\train\1\10893_1.png,0,331,49,42,1542,21,350,0.092511013,0.552050473,0.215859031,0.066246057,1.166666667
train,11832,1,data/train/img\11832.png,data/train/img\11832_GT.png,gt,patches\train\1\11832_1.png,0,147,49,81,3438,21,184,0.092105263,0.289308176,0.214912281,0.127358491,0.604938272
train,11003,1,data/train/img\11003.png,data/train/img\11003_GT.png,gt,patches\train\1\11003_1.png,0,180,44,125,4248,18,241,0.080357143,0.381933439,0.196428571,0.198098257,0.352
train,12179,1,data/train/img\12179.png,data/train/img\12179_GT.png,gt,patches\train\1\12179_1.png,159,0,70,123,5361,201,71,0.877729258,0.112877583,0.305676856,0.19554849,0.569105691
train,12179,2,data/train/img\12179.png,data/train/img\12179_GT.png,gt,patches\train\1\12179_2.png,50,432,146,197,9867,115,512,0.502183406,0.813990461,0.637554585,0.313195548,0.741116751
train,12109,1,data/train/img\12109.png,data/train/img\12109_GT.png,gt,patches\train\1\12109_1.png,136,581,41,39,1182,157,600,0.676724138,0.949367089,0.176724138,0.061708861,1.051282051
train,11695,1,data/train/img\11695.png,data/train/img\11695_GT.png,gt,patches\train\1\11695_1.png,4,457,36,35,776,20,475,0.099009901,0.7421875,0.178217822,0.0546875,1.028571429
train,10729,1,data/train/img\10729.png,data/train/img\10729_GT.png,gt,patches\train\1\10729_1.png,88,96,20,73,920,98,131,0.422413793,0.2046875,0.086206897,0.1140625,0.273972603
train,11360,1,data/train/img\11360.png,data/train/img\11360_GT.png,gt,patches\train\1\11360_1.png,16,359,35,68,1420,32,395,0.140350877,0.613354037,0.153508772,0.105590062,0.514705882
train,10808,1,data/train/img\10808.png,data/train/img\10808_GT.png,gt,patches\train\1\10808_1.png,139,240,65,159,1907,172,310,0.761061947,0.491283677,0.287610619,0.251980983,0.408805031
train,10808,2,data/train/img\10808.png,data/train/img\10808_GT.png,gt,patches\train\1\10808_2.png,135,399,10,13,73,139,405,0.615044248,0.641838352,0.044247788,0.020602219,0.769230769
train,10808,3,data/train/img\10808.png,data/train/img\10808_GT.png,gt,patches\train\1\10808_3.png,95,423,45,101,1396,119,472,0.526548673,0.748019017,0.199115044,0.160063391,0.445544554
train,12026,1,data/train/img\12026.png,data/train/img\12026_GT.png,gt,patches\train\1\12026_1.png,43,291,96,64,4261,92,328,0.394849785,0.516535433,0.412017167,0.100787402,1.5
train,10065,1,data/train/img\10065.png,data/train/img\10065_GT.png,gt,patches\train\1\10065_1.png,69,200,74,72,3087,107,233,0.467248908,0.36349454,0.323144105,0.112324493,1.027777778
train,11629,1,data/train/img\11629.png,data/train/img\11629_GT.png,gt,patches\train\1\11629_1.png,0,403,102,69,4304,43,434,0.188596491,0.680250784,0.447368421,0.10815047,1.47826087
train,11629,2,data/train/img\11629.png,data/train/img\11629_GT.png,gt,patches\train\1\11629_2.png,144,462,84,146,9697,186,536,0.815789474,0.840125392,0.368421053,0.228840125,0.575342466
train,11417,1,data/train/img\11417.png,data/train/img\11417_GT.png,gt,patches\train\1\11417_1.png,0,0,37,31,839,18,13,0.07860262,0.020504732,0.161572052,0.048895899,1.193548387
train,10844,1,data/train/img\10844.png,data/train/img\10844_GT.png,gt,patches\train\1\10844_1.png,61,166,19,15,183,70,174,0.308370044,0.271875,0.083700441,0.0234375,1.266666667
train,11962,1,data/train/img\11962.png,data/train/img\11962_GT.png,gt,patches\train\1\11962_1.png,25,205,69,78,2015,57,239,0.246753247,0.3734375,0.298701299,0.121875,0.884615385
train,10821,1,data/train/img\10821.png,data/train/img\10821_GT.png,gt,patches\train\1\10821_1.png,125,302,103,139,5070,189,368,0.828947368,0.58044164,0.451754386,0.219242902,0.741007194
train,10821,2,data/train/img\10821.png,data/train/img\10821_GT.png,gt,patches\train\1\10821_2.png,1,387,83,133,4263,35,444,0.153508772,0.700315457,0.364035088,0.20977918,0.62406015
train,12210,1,data/train/img\12210.png,data/train/img\12210_GT.png,gt,patches\train\1\12210_1.png,162,507,68,138,5934,204,587,0.886956522,0.910077519,0.295652174,0.213953488,0.492753623
train,10084,1,data/train/img\10084.png,data/train/img\10084_GT.png,gt,patches\train\1\10084_1.png,195,103,30,79,1109,209,143,0.904761905,0.231017771,0.12987013,0.127625202,0.379746835
train,12146,1,data/train/img\12146.png,data/train/img\12146_GT.png,gt,patches\train\1\12146_1.png,98,338,117,49,3586,165,362,0.717391304,0.562111801,0.508695652,0.076086957,2.387755102
train,11315,1,data/train/img\11315.png,data/train/img\11315_GT.png,gt,patches\train\1\11315_1.png,0,364,226,133,17543,113,423,0.5,0.645801527,1,0.203053435,1.69924812
train,10712,1,data/train/img\10712.png,data/train/img\10712_GT.png,gt,patches\train\1\10712_1.png,112,298,114,95,7056,171,347,0.746724891,0.544740973,0.497816594,0.149136578,1.2
train,11258,1,data/train/img\11258.png,data/train/img\11258_GT.png,gt,patches\train\1\11258_1.png,135,312,95,32,2326,180,327,0.759493671,0.516587678,0.400843882,0.050552923,2.96875
train,10396,1,data/train/img\10396.png,data/train/img\10396_GT.png,gt,patches\train\1\10396_1.png,0,75,46,80,2253,23,112,0.1,0.179775281,0.2,0.128410915,0.575
train,11810,1,data/train/img\11810.png,data/train/img\11810_GT.png,gt,patches\train\1\11810_1.png,83,268,60,64,2307,114,298,0.493506494,0.465625,0.25974026,0.1,0.9375
train,10695,1,data/train/img\10695.png,data/train/img\10695_GT.png,gt,patches\train\1\10695_1.png,160,389,28,30,670,172,404,0.757709251,0.629283489,0.123348018,0.046728972,0.933333333
train,10695,2,data/train/img\10695.png,data/train/img\10695_GT.png,gt,patches\train\1\10695_2.png,153,514,46,45,1539,173,536,0.762114537,0.834890966,0.202643172,0.070093458,1.022222222
train,11750,1,data/train/img\11750.png,data/train/img\11750_GT.png,gt,patches\train\1\11750_1.png,0,103,39,206,4229,14,191,0.061403509,0.298904538,0.171052632,0.322378717,0.189320388
train,10266,1,data/train/img\10266.png,data/train/img\10266_GT.png,gt,patches\train\1\10266_1.png,19,392,21,30,491,28,407,0.125,0.640944882,0.09375,0.047244094,0.7
train,11074,1,data/train/img\11074.png,data/train/img\11074_GT.png,gt,patches\train\1\11074_1.png,0,0,37,165,4361,14,69,0.059574468,0.107142857,0.157446809,0.25621118,0.224242424
train,10846,1,data/train/img\10846.png,data/train/img\10846_GT.png,gt,patches\train\1\10846_1.png,111,555,120,87,8056,171,600,0.74025974,0.934579439,0.519480519,0.135514019,1.379310345
train,10028,1,data/train/img\10028.png,data/train/img\10028_GT.png,gt,patches\train\1\10028_1.png,30,287,88,42,1528,80,303,0.349344978,0.471228616,0.384279476,0.065318818,2.095238095
train,10457,1,data/train/img\10457.png,data/train/img\10457_GT.png,gt,patches\train\1\10457_1.png,0,401,24,41,675,8,421,0.034934498,0.660910518,0.104803493,0.064364207,0.585365854
train,11670,1,data/train/img\11670.png,data/train/img\11670_GT.png,gt,patches\train\1\11670_1.png,145,287,82,118,6787,188,348,0.828193833,0.547169811,0.36123348,0.185534591,0.694915254
train,10304,1,data/train/img\10304.png,data/train/img\10304_GT.png,gt,patches\train\1\10304_1.png,4,324,61,20,798,35,332,0.151515152,0.517133956,0.264069264,0.031152648,3.05
train,11093,1,data/train/img\11093.png,data/train/img\11093_GT.png,gt,patches\train\1\11093_1.png,194,182,31,42,939,207,202,0.877118644,0.312210201,0.131355932,0.064914992,0.738095238
train,12050,1,data/train/img\12050.png,data/train/img\12050_GT.png,gt,patches\train\1\12050_1.png,32,2,51,79,2040,56,38,0.243478261,0.060606061,0.22173913,0.12599681,0.64556962
train,11643,1,data/train/img\11643.png,data/train/img\11643_GT.png,gt,patches\train\1\11643_1.png,172,455,23,16,280,182,462,0.784482759,0.728706625,0.099137931,0.025236593,1.4375
train,11339,1,data/train/img\11339.png,data/train/img\11339_GT.png,gt,patches\train\1\11339_1.png,81,277,67,26,1051,115,288,0.504385965,0.452830189,0.293859649,0.040880503,2.576923077
train,12028,1,data/train/img\12028.png,data/train/img\12028_GT.png,gt,patches\train\1\12028_1.png,18,388,27,46,844,31,413,0.135371179,0.651419558,0.11790393,0.072555205,0.586956522
train,10574,1,data/train/img\10574.png,data/train/img\10574_GT.png,gt,patches\train\1\10574_1.png,115,394,78,129,6005,156,469,0.71559633,0.72826087,0.357798165,0.200310559,0.604651163
train,10628,1,data/train/img\10628.png,data/train/img\10628_GT.png,gt,patches\train\1\10628_1.png,0,245,43,143,4444,18,303,0.07860262,0.477917981,0.187772926,0.22555205,0.300699301
test,20821,1,data/test/img\20821.png,data/test/img\20821_GT.png,gt,patches\test\1\20821_1.png,203,0,28,63,1556,217,31,0.939393939,0.048361934,0.121212121,0.098283931,0.444444444
test,20129,1,data/test/img\20129.png,data/test/img\20129_GT.png,gt,patches\test\1\20129_1.png,0,210,83,55,2626,42,236,0.184210526,0.376996805,0.364035088,0.087859425,1.509090909
test,20632,1,data/test/img\20632.png,data/test/img\20632_GT.png,gt,patches\test\1\20632_1.png,0,345,65,25,1281,30,357,0.131004367,0.556074766,0.283842795,0.03894081,2.6
test,20217,1,data/test/img\20217.png,data/test/img\20217_GT.png,gt,patches\test\1\20217_1.png,36,312,116,94,2364,92,363,0.4,0.5671875,0.504347826,0.146875,1.234042553
test,20403,1,data/test/img\20403.png,data/test/img\20403_GT.png,gt,patches\test\1\20403_1.png,34,21,81,308,16850,75,175,0.328947368,0.275157233,0.355263158,0.48427673,0.262987013
test,20785,1,data/test/img\20785.png,data/test/img\20785_GT.png,gt,patches\test\1\20785_1.png,92,246,135,97,7217,146,292,0.643171806,0.454121306,0.594713656,0.150855365,1.391752577
test,20426,1,data/test/img\20426.png,data/test/img\20426_GT.png,gt,patches\test\1\20426_1.png,12,588,21,52,998,22,614,0.096491228,0.959375,0.092105263,0.08125,0.403846154
test,20665,1,data/test/img\20665.png,data/test/img\20665_GT.png,gt,patches\test\1\20665_1.png,107,309,41,44,1192,123,330,0.544247788,0.510835913,0.181415929,0.068111455,0.931818182
test,20665,2,data/test/img\20665.png,data/test/img\20665_GT.png,gt,patches\test\1\20665_2.png,0,339,27,48,1064,11,363,0.048672566,0.561919505,0.119469027,0.074303406,0.5625
test,20665,3,data/test/img\20665.png,data/test/img\20665_GT.png,gt,patches\test\1\20665_3.png,54,568,48,78,2570,78,611,0.345132743,0.945820433,0.212389381,0.120743034,0.615384615
test,20892,1,data/test/img\20892.png,data/test/img\20892_GT.png,gt,patches\test\1\20892_1.png,116,287,95,44,2559,164,307,0.703862661,0.484992101,0.407725322,0.069510269,2.159090909
test,20428,1,data/test/img\20428.png,data/test/img\20428_GT.png,gt,patches\test\1\20428_1.png,182,309,47,50,1776,208,330,0.908296943,0.508474576,0.205240175,0.077041602,0.94
test,20177,1,data/test/img\20177.png,data/test/img\20177_GT.png,gt,patches\test\1\20177_1.png,6,520,41,37,1147,27,537,0.117391304,0.829984544,0.17826087,0.057187017,1.108108108
test,20175,1,data/test/img\20175.png,data/test/img\20175_GT.png,gt,patches\test\1\20175_1.png,106,496,31,60,1307,122,526,0.547085202,0.8416,0.139013453,0.096,0.516666667
test,20827,1,data/test/img\20827.png,data/test/img\20827_GT.png,gt,patches\test\1\20827_1.png,172,265,58,51,2252,200,289,0.869565217,0.450858034,0.252173913,0.079563183,1.137254902
test,20848,1,data/test/img\20848.png,data/test/img\20848_GT.png,gt,patches\test\1\20848_1.png,99,0,132,139,9447,162,81,0.701298701,0.126959248,0.571428571,0.217868339,0.949640288
test,20912,1,data/test/img\20912.png,data/test/img\20912_GT.png,gt,patches\test\1\20912_1.png,164,289,65,37,1750,200,306,0.873362445,0.484177215,0.283842795,0.058544304,1.756756757
test,20564,1,data/test/img\20564.png,data/test/img\20564_GT.png,gt,patches\test\1\20564_1.png,3,198,24,55,1013,14,223,0.061674009,0.354531002,0.105726872,0.087440382,0.436363636
test,20517,1,data/test/img\20517.png,data/test/img\20517_GT.png,gt,patches\test\1\20517_1.png,44,246,139,134,8966,102,319,0.43776824,0.5,0.596566524,0.210031348,1.037313433
test,20439,1,data/test/img\20439.png,data/test/img\20439_GT.png,gt,patches\test\1\20439_1.png,3,35,165,296,13004,78,185,0.343612335,0.291338583,0.726872247,0.466141732,0.557432432
test,20544,1,data/test/img\20544.png,data/test/img\20544_GT.png,gt,patches\test\1\20544_1.png,125,64,23,21,354,136,73,0.591304348,0.112654321,0.1,0.032407407,1.095238095
test,20942,1,data/test/img\20942.png,data/test/img\20942_GT.png,gt,patches\test\1\20942_1.png,27,229,15,47,558,34,252,0.149122807,0.405144695,0.065789474,0.075562701,0.319148936
test,20816,1,data/test/img\20816.png,data/test/img\20816_GT.png,gt,patches\test\1\20816_1.png,0,597,31,15,355,13,603,0.056768559,0.936335404,0.135371179,0.023291925,2.066666667
